Name,RequiredExpLevel,RequiredTotalTrophies,RequiredSeasonPoints,RequiredHero,IconSWF,IconExportName,SortOrder
string,int,int,int,string,string,string,int
base1,1,0,,,sc/ui.sc,player_icon_spike,0
base2,10,0,,,sc/ui.sc,player_icon_spike,1
base3,20,0,,,sc/ui.sc,player_icon_spike,2
hero1,0,0,,ShotgunGirl,sc/ui.sc,player_icon_spike,101
hero2,0,0,,Gunslinger,sc/ui.sc,player_icon_spike,103
hero3,0,0,,RocketGirl,sc/ui.sc,player_icon_spike,106
hero4,0,0,,Mechanic,sc/ui.sc,player_icon_spike,105
hero5,0,0,,Shaman,sc/ui.sc,player_icon_spike,102
hero6,0,0,,TntDude,sc/ui.sc,player_icon_spike,107
hero7,0,0,,Luchador,sc/ui.sc,player_icon_spike,201
hero8,0,0,,BullDude,sc/ui.sc,player_icon_spike,104
hero9,0,0,,TrickshotDude,sc/ui.sc,player_icon_spike,301
hero10,0,0,,Barkeep,sc/ui.sc,player_icon_spike,202
hero11,0,0,,DeadMariachi,sc/ui.sc,player_icon_spike,203
hero12,0,0,,Undertaker,sc/ui.sc,player_icon_spike,501
hero13,0,0,,BowDude,sc/ui.sc,player_icon_spike,108
hero14,0,0,,Cactus,sc/ui.sc,player_icon_spike,601
hero15,0,0,,Crow,sc/ui.sc,player_icon_spike,602
hero16,0,0,,Sniper,sc/ui.sc,player_icon_spike,401
base4,40,0,,,sc/ui.sc,player_icon_spike,3
base5,60,0,,,sc/ui.sc,player_icon_spike,4
base6,80,0,,,sc/ui.sc,player_icon_spike,5
base7,100,0,,,sc/ui.sc,player_icon_spike,6
base8,120,0,,,sc/ui.sc,player_icon_spike,7
trophy1,0,500,,,sc/ui.sc,player_icon_spike,8
trophy2,0,1000,,,sc/ui.sc,player_icon_spike,9
trophy3,0,2000,,,sc/ui.sc,player_icon_spike,10
trophy4,0,3000,,,sc/ui.sc,player_icon_spike,11
hero17,0,0,,MinigunDude,sc/ui.sc,player_icon_spike,402
hero18,0,0,,BlackHole,sc/ui.sc,player_icon_spike,502
trophy5,0,5000,,,sc/ui.sc,player_icon_spike,12
trophy6,0,7000,,,sc/ui.sc,player_icon_spike,13
trophy7,0,10000,,,sc/ui.sc,player_icon_spike,14
trophy8,0,13000,,,sc/ui.sc,player_icon_spike,15
hero19,0,0,,BarrelBot,sc/ui.sc,player_icon_spike,302
hero20,0,0,,ArtilleryDude,sc/ui.sc,player_icon_spike,303
hero21,0,0,,HammerDude,sc/ui.sc,player_icon_spike,403
hero22,0,0,,Ninja,sc/ui.sc,player_icon_spike,603
hero23,0,0,,HookDude,sc/ui.sc,player_icon_spike,503
hero24,0,0,,Whirlwind,sc/ui.sc,player_icon_spike,304
hero25,0,0,,Rosa,sc/ui.sc,player_icon_spike,204
hero26,0,0,,Baseball,sc/ui.sc,player_icon_spike,404
hero27,0,0,,ClusterBombDude,sc/ui.sc,player_icon_spike,109
hero28,0,0,,Arcade,sc/ui.sc,player_icon_spike,110
hero29,0,0,,Sandstorm,sc/ui.sc,player_icon_spike,604
hero30,0,0,,Mummy,sc/ui.sc,player_icon_spike,111
hero31,0,0,,BeeSniper,sc/ui.sc,player_icon_spike,405
hero32,0,0,,Speedy,sc/ui.sc,player_icon_spike,504
hero33,0,0,,SpawnerDude,sc/ui.sc,player_icon_spike,505
hero34,0,0,,Driller,sc/ui.sc,player_icon_spike,305
hero35,0,0,,Wally,sc/ui.sc,player_icon_spike,506
hero36,0,0,,Blower,sc/ui.sc,player_icon_spike,701
hero37,0,0,,Controller,sc/ui.sc,player_icon_spike,406
hero38,0,0,,PowerLeveler,sc/ui.sc,player_icon_spike,702
